X1,X2,X3,Y
1.7641,1.5996,-0.3692,4.0286
0.4002,0.1853,-0.2394,4.2792
0.9787,0.6559,1.0997,4.0078
2.2409,1.8897,0.6553,5.8226
1.8676,1.3767,0.6401,6.3481
-0.9773,-0.5875,-1.617,-0.7055
0.9501,0.7187,-0.0243,2.4429
-0.1514,-0.1958,-0.738,0.1069
-0.1032,0.1097,0.2799,2.6778
0.4106,0.4765,-0.0982,2.6651
0.144,0.302,0.9102,2.5064
1.4543,1.254,0.3172,5.9813
0.761,0.5227,0.7863,2.512
0.1217,0.2883,-0.4664,1.4561
0.4439,0.3283,-0.9444,2.1617
0.3337,0.3472,-0.41,2.6454
1.4941,1.29,-0.017,4.8388
-0.2052,-0.1796,0.3792,1.4293
0.3131,0.3119,2.2593,3.2417
-0.8541,-0.5911,-0.0423,0.3033
-2.553,-2.0047,-0.9559,-3.8382
0.6536,0.413,-0.346,2.2701
0.8644,0.7214,-0.4636,3.7928
-0.7422,-0.4611,0.4815,-0.0903
2.2698,1.7463,-1.5408,4.6582
-1.4544,-1.1785,0.0633,-1.0641
0.0458,-0.0069,0.1565,1.9545
-0.1872,0.0352,0.2322,4.0632
1.5328,1.2935,-0.5973,4.062
1.4694,1.2162,-0.2379,5.684
0.1549,0.047,-1.4241,2.5759
0.3782,0.3565,-0.4933,1.4085
-0.8878,-0.7777,-0.5429,0.8899
-1.9808,-1.5815,0.4161,-2.821
-0.3479,-0.3419,-1.1562,-1.6989
0.1563,0.1927,0.7812,3.1716
1.2303,1.0419,1.4945,3.0588
1.2024,0.9411,-2.07,4.104
-0.3873,-0.2703,0.4263,0.7277
-0.3023,-0.3511,0.6769,3.2336
-1.0486,-0.988,-0.6374,0.8105
-1.42,-1.0921,-0.3973,-1.2486
-1.7063,-1.3483,-0.1329,-1.9613
1.9508,1.6241,-0.2978,4.4348
-0.5097,-0.1694,-0.309,0.6172
-0.4381,-0.256,-1.676,0.4317
-1.2528,-1.0935,1.1523,-0.4449
0.7775,0.7337,1.0796,4.0137
-1.6139,-1.4227,-0.8134,-0.7977
-0.2127,-0.2164,-1.4664,1.4824
-0.8955,-0.7232,0.5211,-0.3126
0.3869,0.4809,-0.5758,1.2103
-0.5108,-0.4831,0.142,2.3994
-1.1806,-1.0271,-0.3193,-1.0698
-0.0282,-0.0324,0.6915,1.4967
0.4283,0.2763,0.6947,2.4679
0.0665,0.1659,-0.7256,0.122
0.3025,0.134,-1.3834,1.6277
-0.6343,-0.6222,-1.5829,-0.2171
-0.3627,-0.334,0.6104,2.0924
-0.6725,-0.5878,-1.1889,1.0392
-0.3596,-0.0947,-0.5068,1.2651
-0.8131,-0.5556,-0.5963,1.2554
-1.7263,-1.3723,-0.0526,-0.9514
0.1774,0.0194,-1.9363,1.6793
-0.4018,-0.237,0.1888,1.4964
-1.6302,-1.4042,0.5239,-1.1809
0.4628,0.2157,0.0884,2.4337
-0.9073,-0.607,-0.3109,-0.0255
0.0519,0.0733,0.0974,1.0158
0.7291,0.6754,0.399,3.8315
0.129,0.1351,-2.7726,0.4361
1.1394,0.9972,1.9559,5.6361
-1.2348,-1.053,0.3901,-0.5112
0.4023,0.2184,-0.6524,2.5665
-0.6848,-0.4797,-0.391,1.1095
-0.8708,-0.777,0.4937,1.0968
-0.5788,-0.532,-0.1161,-0.7397
-0.3116,-0.2948,-2.0307,0.5692
0.0562,0.0467,2.0645,3.6071
-1.1651,-0.9675,-0.1105,-1.9628
0.9008,0.5832,1.0202,4.3362
0.4657,0.3082,-0.692,0.3894
-1.5362,-1.4513,1.5364,-1.5916
1.4883,1.2531,0.2863,4.9835
1.8959,1.3565,0.6088,4.048
1.1788,0.8326,-1.0453,2.8854
-0.1799,-0.1387,1.2111,0.5523
-1.0708,-0.9306,0.6898,1.7837
1.0545,0.9979,1.3018,4.6354
-0.4032,-0.4518,-0.6281,1.5482
1.2224,1.0047,-0.481,3.969
0.2083,0.1627,2.3039,2.7315
0.9766,0.6645,-1.06,1.8627
0.3564,0.3374,-0.1359,2.3706
0.7066,0.5481,1.1369,2.9135
0.0105,0.0856,0.0977,2.9458
1.7859,1.511,0.583,6.7503
0.1269,0.3179,-0.3994,3.696
0.402,0.4552,0.3701,3.7942
